dateTime,usUnits,interval,altimeter,appTemp,appTemp1,barometer,batteryStatus1,batteryStatus2,batteryStatus3,batteryStatus4,batteryStatus5,batteryStatus6,batteryStatus7,batteryStatus8,cloudbase,co,co2,consBatteryVoltage,dewpoint,dewpoint1,ET,extraHumid1,extraHumid2,extraHumid3,extraHumid4,extraHumid5,extraHumid6,extraHumid7,extraHumid8,extraTemp1,extraTemp2,extraTemp3,extraTemp4,extraTemp5,extraTemp6,extraTemp7,extraTemp8,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatindex1,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,nh3,no2,noise,o3,outHumidity,outTemp,outTempBatteryStatus,pb,pm10_0,pm1_0,pm2_5,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,snow,snowBatteryStatus,snowDepth,snowMoisture,snowRate,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed
1667219820,1,1,30.05471014015715,59.4648622062301,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.0011197288945,NULL,NULL,NULL,54.05239507319286,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.397000000000006,NULL,NULL,NULL,64.20477421949744,NULL,53.588781649113656,57,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,59.9,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,247.5,5,247.5,0.05,3
1667219760,1,1,30.05471014015715,60.0281312062301,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.0011197288945,NULL,NULL,NULL,54.05239507319286,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.397000000000006,NULL,NULL,NULL,64.20477421949744,NULL,53.588781649113656,57,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,59.9,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,270,4,270,0.03333333333333333,2
1667219700,1,1,30.056710373527075,58.9015932062301,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.0011197288945,NULL,NULL,NULL,54.05239507319286,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.397000000000006,NULL,NULL,NULL,64.20477421949744,NULL,53.588781649113656,57,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,59.9,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,270,6,270,0.06666666666666667,4
1667219640,1,1,30.05471014015715,58.9015932062301,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.0011197288945,NULL,NULL,NULL,54.05239507319286,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.397000000000006,NULL,NULL,NULL,64.20477421949744,NULL,53.588781649113656,57,69.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,59.9,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,247.5,6,225,0.06666666666666667,4
1667219580,1,1,30.056710373527075,59.594985015456786,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.49550230058087,57,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,270,6,270,0.05,3
1667219520,1,1,30.05471014015715,59.031716015456794,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.49550230058087,57,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,68.33333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,247.5,7,270,0.06666666666666667,4
1667219460,1,1,30.05571025684167,59.594985015456786,NULL,30.053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.49550230058087,57,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.053,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,247.5,3,225,0.05,3
1667219400,1,1,30.056710373527075,59.031716015456794,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.49550230058087,57,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,68.33333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,225,6,225,0.06666666666666667,4
1667219340,1,1,30.05471014015715,59.031716015456794,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.49550230058087,57,69.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,247.5,6,270,0.06666666666666667,4
1667219280,1,1,30.056710373527075,59.031716015456794,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1329.5806428826154,NULL,NULL,NULL,54.14984517131649,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.507000000000005,NULL,NULL,NULL,64.3563644280251,NULL,53.4022215813329,57,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81,60,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,225,6,270,0.06666666666666667,4
1667219220,1,1,30.05471014015715,59.6200782982539,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1407.511408553773,NULL,NULL,NULL,53.9069498023634,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.56999999999999,NULL,NULL,NULL,64.32808380592697,NULL,53.4022215813329,57,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.1,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.1,247.5,4,247.5,0.05,3
1667219160,1,1,30.05571025684167,58.493540298253905,NULL,30.053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1407.511408553773,NULL,NULL,NULL,53.9069498023634,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.56999999999999,NULL,NULL,NULL,64.32808380592697,NULL,53.308939491339586,57,69.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.1,NULL,NULL,NULL,NULL,NULL,30.053,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.1,270,9,270,0.08333333333333333,5
1667219100,1,1,30.056710373527075,59.056809298253896,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1407.511408553773,NULL,NULL,NULL,53.9069498023634,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.56999999999999,NULL,NULL,NULL,64.32808380592697,NULL,53.4022215813329,57,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.1,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.1,225,8,270,0.06666666666666667,4
1667219040,1,1,30.056710373527075,58.493540298253905,NULL,30.054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1407.511408553773,NULL,NULL,NULL,53.9069498023634,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.56999999999999,NULL,NULL,NULL,64.32808380592697,NULL,53.4022215813329,57,69.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.1,NULL,NULL,NULL,NULL,NULL,30.054,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.1,225,8,270,0.08333333333333333,5
1667218980,1,1,30.05571025684167,58.62347722472409,NULL,30.053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.124665360848,NULL,NULL,NULL,54.00425147241227,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.68,NULL,NULL,NULL,64.47934820180015,NULL,53.308939491339586,57,69.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.2,NULL,NULL,NULL,NULL,NULL,30.053,NULL,0,NULL,0,NULL,72.60416666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.2,225,8,247.5,0.08333333333333333,5
1667218920,1,1,30.05471014015715,58.06020822472409,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.124665360848,NULL,NULL,NULL,54.00425147241227,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.68,NULL,NULL,NULL,64.47934820180015,NULL,53.308939491339586,57,69.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.2,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.2,247.5,8,247.5,0.1,6
1667218860,1,1,30.05471014015715,59.056809298253896,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1407.511408553773,NULL,NULL,NULL,53.9069498023634,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.56999999999999,NULL,NULL,NULL,64.32808380592697,NULL,53.308939491339586,57,69.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.1,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,72.60416666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.1,202.5,6,247.5,0.06666666666666667,4
1667218800,1,1,30.053710023473506,58.62347722472409,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.124665360848,NULL,NULL,NULL,54.00425147241227,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.68,NULL,NULL,NULL,64.47934820180015,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.2,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.2,225,6,225,0.08333333333333333,5
1667218740,1,1,30.05471014015715,58.62347722472409,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.124665360848,NULL,NULL,NULL,54.00425147241227,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.68,NULL,NULL,NULL,64.47934820180015,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.2,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,85.41666666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.2,247.5,9,270,0.08333333333333333,5
1667218680,1,1,30.053710023473506,58.75350752283295,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.738053916565,NULL,NULL,NULL,54.10155256276711,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.78999999999999,NULL,NULL,NULL,64.63077748893161,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.3,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,72.60416666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.3,270,9,270,0.08333333333333333,5
1667218620,1,1,30.053710023473506,58.75350752283295,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.738053916565,NULL,NULL,NULL,54.10155256276711,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.78999999999999,NULL,NULL,NULL,64.63077748893161,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.3,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,81.14583333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.3,247.5,9,225,0.08333333333333333,5
1667218560,1,1,30.053710023473506,59.316776522832946,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.738053916565,NULL,NULL,NULL,54.10155256276711,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.78999999999999,NULL,NULL,NULL,64.63077748893161,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.3,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.3,225,7,225,0.06666666666666667,4
1667218500,1,1,30.053710023473506,58.19023852283294,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.738053916565,NULL,NULL,NULL,54.10155256276711,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.78999999999999,NULL,NULL,NULL,64.63077748893161,NULL,53.21565603057066,57,69.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.3,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.3,225,8,247.5,0.1,6
1667218440,1,1,30.053710023473506,58.19023852283294,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408.738053916565,NULL,NULL,NULL,54.10155256276711,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.78999999999999,NULL,NULL,NULL,64.63077748893161,NULL,53.122371198995964,57,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.3,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.3,225,8,270,0.1,6
1667218380,1,1,30.053710023473506,58.883631439780935,NULL,30.051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1409.3515742197417,NULL,NULL,NULL,54.198853073433135,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,NULL,NULL,NULL,64.78237213013486,NULL,53.122371198995964,57,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.4,NULL,NULL,NULL,NULL,NULL,30.051,NULL,0,NULL,0,NULL,72.60416666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.4,247.5,8,247.5,0.08333333333333333,5
1667218320,1,1,30.05471014015715,60.140387223294724,NULL,30.052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1409.965226269201,NULL,NULL,NULL,54.296153004415515,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.01,NULL,NULL,NULL,64.93413258931801,NULL,53.122371198995964,57,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.5,NULL,NULL,NULL,NULL,NULL,30.052,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.5,225,5,225,0.05,3
1667218260,1,1,30.052709906790756,58.883631439780935,NULL,30.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1409.3515742197417,NULL,NULL,NULL,54.198853073433135,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.9,NULL,NULL,NULL,64.78237213013486,NULL,53.122371198995964,57,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.4,NULL,NULL,NULL,NULL,NULL,30.05,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.4,225,8,270,0.08333333333333333,5
1667218200,1,1,30.052709906790756,59.01384922329473,NULL,30.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1409.965226269201,NULL,NULL,NULL,54.296153004415515,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.01,NULL,NULL,NULL,64.93413258931801,NULL,53.122371198995964,57,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,60.5,NULL,NULL,NULL,NULL,NULL,30.05,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.5,247.5,7,247.5,0.08333333333333333,5
