dateTime,usUnits,interval,altimeter,appTemp,appTemp1,barometer,batteryStatus1,batteryStatus2,batteryStatus3,batteryStatus4,batteryStatus5,batteryStatus6,batteryStatus7,batteryStatus8,cloudbase,co,co2,consBatteryVoltage,dewpoint,dewpoint1,ET,extraHumid1,extraHumid2,extraHumid3,extraHumid4,extraHumid5,extraHumid6,extraHumid7,extraHumid8,extraTemp1,extraTemp2,extraTemp3,extraTemp4,extraTemp5,extraTemp6,extraTemp7,extraTemp8,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatindex1,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,nh3,no2,noise,o3,outHumidity,outTemp,outTempBatteryStatus,pb,pm10_0,pm1_0,pm2_5,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,snow,snowBatteryStatus,snowDepth,snowMoisture,snowRate,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed,,,,,,,,,,,,,,,
1667892300,1,1,30.25673373,49.55126886,NULL,30.254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6706.749885,NULL,NULL,1.89,27.09030051,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.464,NULL,NULL,NULL,56.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,56.6,NULL,NULL,NULL,NULL,NULL,30.254,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.6,292.5,8,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667892240,1,1,30.25773385,49.55126886,NULL,30.255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6706.749885,NULL,NULL,1.81,27.09030051,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.464,NULL,NULL,NULL,56.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,56.6,NULL,NULL,NULL,NULL,NULL,30.255,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.6,292.5,8,270,0.083333333,5,,,,,,,,,,,,,,,
1667892180,1,1,30.25773385,49.64400679,NULL,30.255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6537.141038,NULL,NULL,1.74,27.83657943,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.511,NULL,NULL,NULL,56.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,56.6,NULL,NULL,NULL,NULL,NULL,30.255,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.6,292.5,7,270,0.083333333,5,,,,,,,,,,,,,,,
1667892120,1,1,30.25873396,49.66199711,NULL,30.256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6709.618067,NULL,NULL,1.89,27.17768051,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.574,NULL,NULL,NULL,56.7,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,56.7,NULL,NULL,NULL,NULL,NULL,30.256,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.7,292.5,8,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667892060,1,1,30.25873396,49.77275938,NULL,30.256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6712.486822,NULL,NULL,1.74,27.26505798,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.684,NULL,NULL,NULL,56.8,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,56.8,NULL,NULL,NULL,NULL,NULL,30.256,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.8,292.5,8,315,0.083333333,5,,,,,,,,,,,,,,,
1667892000,1,1,30.25773385,49.41403365,NULL,30.255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6545.536814,NULL,NULL,1.76,28.09963802,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.841,NULL,NULL,NULL,56.9,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,56.9,NULL,NULL,NULL,NULL,NULL,30.255,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.9,292.5,10,315,0.1,6,,,,,,,,,,,,,,,
1667891940,1,1,30.25673373,50.44682475,NULL,30.254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6715.356149,NULL,NULL,1.98,27.35243295,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.794,NULL,NULL,NULL,56.9,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,56.9,NULL,NULL,NULL,NULL,NULL,30.254,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,56.9,292.5,7,292.5,0.066666667,4,,,,,,,,,,,,,,,
1667891880,1,1,30.25573361,50.55765533,NULL,30.253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6718.226048,NULL,NULL,1.74,27.43980539,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.904,NULL,NULL,NULL,57,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57,NULL,NULL,NULL,NULL,NULL,30.253,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57,292.5,7,292.5,0.066666667,4,,,,,,,,,,,,,,,
1667891820,1,1,30.25473349,49.99438633,NULL,30.252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6718.226048,NULL,NULL,1.74,27.43980539,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.904,NULL,NULL,NULL,57,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57,NULL,NULL,NULL,NULL,NULL,30.252,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57,292.5,8,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667891760,1,1,30.25373338,50.66852021,NULL,30.251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6721.09652,NULL,NULL,1.91,27.52717531,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.014,NULL,NULL,NULL,57.1,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57.1,NULL,NULL,NULL,NULL,NULL,30.251,NULL,0,NULL,0,NULL,72.60416667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.1,292.5,8,292.5,0.066666667,4,,,,,,,,,,,,,,,
1667891700,1,1,30.25373338,51.34268846,NULL,30.251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6723.967565,NULL,NULL,1.79,27.61454271,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.124,NULL,NULL,NULL,57.2,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57.2,NULL,NULL,NULL,NULL,NULL,30.251,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.2,292.5,8,292.5,0.05,3,,,,,,,,,,,,,,,
1667891640,1,1,30.25373338,51.4536222,NULL,30.251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6726.839182,NULL,NULL,1.82,27.7019076,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.234,NULL,NULL,NULL,57.3,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57.3,NULL,NULL,NULL,NULL,NULL,30.251,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.3,292.5,5,292.5,0.05,3,,,,,,,,,,,,,,,
1667891580,1,1,30.25073303,51.56459051,NULL,30.248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6729.711371,NULL,NULL,1.89,27.78926997,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.344,NULL,NULL,NULL,57.4,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,57.4,NULL,NULL,NULL,NULL,NULL,30.248,NULL,0,NULL,0,NULL,81.14583333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.4,315,4,315,0.05,3,,,,,,,,,,,,,,,
1667891520,1,1,30.25373338,50.34260259,NULL,30.251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6904.656691,NULL,NULL,1.74,27.01951056,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.297,NULL,NULL,NULL,57.4,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.4,NULL,NULL,NULL,NULL,NULL,30.251,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.4,315,7,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667891460,1,1,30.25373338,50.45326172,NULL,30.251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6907.601544,NULL,NULL,1.74,27.10655321,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.407,NULL,NULL,NULL,57.5,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.5,NULL,NULL,NULL,NULL,NULL,30.251,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.5,292.5,9,292.5,0.083333333,5,,,,,,,,,,,,,,,
1667891400,1,1,30.25073303,48.76345472,NULL,30.248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6907.601544,NULL,NULL,1.91,27.10655321,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.407,NULL,NULL,NULL,57.5,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.5,NULL,NULL,NULL,NULL,NULL,30.248,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.5,292.5,10,292.5,0.133333333,8,,,,,,,,,,,,,,,
1667891340,1,1,30.24973291,49.88999272,NULL,30.247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6907.601544,NULL,NULL,1.82,27.10655321,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.407,NULL,NULL,NULL,57.5,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.5,NULL,NULL,NULL,NULL,NULL,30.247,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.5,292.5,11,270,0.1,6,,,,,,,,,,,,,,,
1667891280,1,1,30.24773268,49.43741652,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6910.546983,NULL,NULL,1.74,27.19359328,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.517,NULL,NULL,NULL,57.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.6,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.6,315,11,315,0.116666667,7,,,,,,,,,,,,,,,
1667891220,1,1,30.24773268,48.87414752,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6910.546983,NULL,NULL,1.89,27.19359328,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.517,NULL,NULL,NULL,57.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.6,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.6,292.5,11,315,0.133333333,8,,,,,,,,,,,,,,,
1667891160,1,1,30.24573244,49.43741652,NULL,30.243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6910.546983,NULL,NULL,1.74,27.19359328,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.517,NULL,NULL,NULL,57.6,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.6,NULL,NULL,NULL,NULL,NULL,30.243,NULL,0,NULL,0,NULL,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.6,292.5,13,292.5,0.116666667,7,,,,,,,,,,,,,,,
1667891100,1,1,30.24773268,51.80121908,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.74,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.22018936,27,69.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,292.5,7,270,0.05,3,,,,,,,,,,,,,,,
1667891040,1,1,30.24773268,51.80121908,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.98,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,270,6,270,0.05,3,,,,,,,,,,,,,,,
1667890980,1,1,30.24573244,51.23795008,NULL,30.243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.74,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.243,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,315,8,270,0.066666667,4,,,,,,,,,,,,,,,
1667890920,1,1,30.24773268,50.11141208,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.74,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,292.5,7,292.5,0.1,6,,,,,,,,,,,,,,,
1667890860,1,1,30.24873279,48.98487408,NULL,30.246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.89,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,35.04679205,28,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.246,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,292.5,10,315,0.133333333,8,,,,,,,,,,,,,,,
1667890800,1,1,30.24573244,47.85833608,NULL,30.243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,3.05,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.22018936,27,69.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.243,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,292.5,14,292.5,0.166666667,10,,,,,,,,,,,,,,,
1667890740,1,1,30.24773268,50.11141208,NULL,30.245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6913.493007,NULL,NULL,1.82,27.28063077,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.627,NULL,NULL,NULL,57.7,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.7,NULL,NULL,NULL,NULL,NULL,30.245,NULL,0,NULL,0,NULL,85.41666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.7,270,11,270,0.1,6,,,,,,,,,,,,,,,
1667890680,1,1,30.24573244,50.7854415,NULL,30.243,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6916.439615,NULL,NULL,1.9,27.36766569,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.737,NULL,NULL,NULL,57.8,NULL,34.13484896,27,69.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,57.8,NULL,NULL,NULL,NULL,NULL,30.243,NULL,0,NULL,0,NULL,89.6875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,57.8,315,8,315,0.083333333,5,,,,,,,,,,,,,,,
